permno_year,publn_nr,mahalanobis_distance
US0001011988,30275585,7.508590370706675
US0001011989,30367228,5.204596813398283
US0001011987,30369214,10.467045863478708
US0001011986,30515711,10.427984490690001
US0001011989,30742781,11.871675056921037
US0001011991,30750909,35.99153774557931
US0001011991,30750958,35.99153774557931
US0001011991,30751008,35.99153774557931
US0001011986,30760093,19.69075257262236
US0001011988,30775787,5.903659278742367
US0001011992,30792540,9.179596856302814
US0001011992,30875042,7.7715068835964605
US0001011992,30875091,5.8072867981695016
US0001011991,30949506,16.95757015065733
US0001011991,30953783,7.340865186071987
US0001011990,30984105,18.380145828280984
US0001011988,31016376,5.092650832443608
US0001011991,31282303,4.191211441569524
US0001011989,31329848,11.151790970651518
US0001011992,31331349,3.331824955199867
US0001011989,31336349,14.007524239206598
US0001011988,31419812,15.885215462462014
US0001011992,31450897,9.343355404100995
US0001011992,31450946,15.443199214219895
US0001011989,31566709,16.202284010680476
US0001011988,31593396,12.192502803946882
US0001011988,31593441,12.104738183626074
US0001011990,31617072,1.875321609226228
US0001011992,31633707,5.415953261863101
US0001011992,31640542,8.424275267906156
US0001011990,31688466,21.084951715105603
US0001011989,31917968,40.13856877912545
US0001011987,31941017,20.843607825407595
US0001011987,31941062,20.843607825407595
US0001011988,31969669,5.026181676663464
US0001011988,32046027,13.981902191064641
US0001011990,32059630,8.877934183308717
US0001011992,32198491,5.744001216400899
US0001011990,32292688,5.318833438986016
US0001011992,32316527,12.787244086142803
US0001011990,32484529,9.642834715736896
US0001011992,32566169,11.610853375772896
US0001011988,32633045,8.583731166794761
US0001011988,32693472,3.6924324708586447
US0001011988,32693513,5.727809739427928
US0001001994,32857230,4.0250468436677975
US0001011988,32921076,4.550678812509646
US0001011991,32944441,5.024090899113642
US0001011992,33063873,7.604315820509121
US0001011988,33065802,2.6655684892271023
US0001011989,33116203,5.438312807852768
US0001011991,33138620,3.5586044258987983
US0001011986,33200587,8.840289256175911
US0001011988,33205698,1.9878594840710135
US0001011988,33346060,1.9878594840710142
US0001011992,33509810,10.337806674209062
US0001011989,33529045,5.108883569445669
US0001011992,33534275,8.949280629944761
US0001011992,33590222,17.65699676986704
US0001011988,33632461,1.9878594599426633
US0001011990,33643508,7.657564843055571
US0001011989,33812901,2.059722659661154
US0001011986,33819263,2.474073493698062
US0001011988,33825196,9.859739307881478
US0001011991,33897717,2.0552546713545996
US0001011989,33911280,8.707749175606503
US0001011992,33913858,8.862702599840706
US0001011991,33926211,17.544520922728942
US0001011988,33936059,13.42563907553518
US0001011992,33992957,7.338920732517896
US0001011992,34072919,4.802102625802438
US0001011989,34077669,11.355155482450334
US0001011992,34092753,3.626204858671554
US0001011992,34095750,40.147210441957284
US0001011992,34095776,40.147210441957284
US0001011992,34099135,10.971937351046442
US0001011992,34099187,7.186217986017067
US0001011988,34110868,2.4007320707662982
US0001011991,34201890,5.715324769673662
US0001001991,34208240,6.381768526839639
US0001011992,34228650,7.077641155086282
US0001011992,34269592,6.06074870338277
US0001011992,34300455,3.6262048586715543
US0001011992,34328834,15.915747035369694
US0001011991,34377851,2.055254718947234
US0001011987,34378530,7.726339382504003
US0001011992,34386360,16.127309344342766
US0001011992,34398801,11.364184946148637
US0001011990,34411862,11.140675972830698
US0001011990,34453244,2.0618495805725296
US0001011990,34513970,5.386680883943391
US0001011990,34527138,4.179529456427473
US0001011987,34540348,2.218259134122511
US0001011986,34575238,2.4687514877543006
US0001011992,34602686,16.127309344342766
US0001011992,34631755,3.6262048929835804
US0001011991,34642529,13.578363184469591
US0001011991,34642545,12.28020715172635
US0001011992,34662129,24.996127104542754
US0001011992,34690769,3.626204892983581
US0001011988,34701737,1.9878594840710084
US0001011987,34799824,16.34726235644719
US0001011992,34829251,3.2877512652984606
US0001011989,34841203,13.905293480723056
US0001011987,34843732,20.843607825407595
US0001011987,34843750,20.843607825407595
US0001011987,34843768,11.182002072129519
US0001011992,34870164,8.742639139908336
US0001011990,34892144,9.934169812444464
US0001011990,34892161,9.934169812444464
US0001011989,34904115,6.622905563469707
US0001011992,34905057,6.098559957806861
US0001011987,34909267,7.367527184384351
US0001011987,34924876,3.073887813240523
US0001011992,34927802,2.5916373494499134
US0001011991,34934661,2.0552546475582836
US0001011992,34971584,7.276664713441796
US0001011987,35013012,6.277129336087949
US0001011991,35027855,3.34200977530018
US0001011991,35027888,2.2908830256023824
US0001011992,35060274,15.840732686182044
US0001011987,35076152,6.377340443023582
US0001011992,35085430,6.268753918556325
US0001011992,35085447,4.567500467991692
US0001011992,35085463,3.8821944372631565
US0001011992,35085480,4.160861780461946
US0001011992,35087802,8.332373162335761
US0001011989,35088383,11.222873987303892
US0001011992,35173345,40.147210441957284
US0001011988,35185755,3.9298045894189744
US0001011988,35198630,2.2977318224339918
US0001011989,35200957,2.3639770427947706
US0001011991,35215947,4.49756770830392
US0001011991,35215963,4.624229017625628
US0001011989,35268380,9.140479638761244
US0001011987,35275341,8.168236784877752
US0001011987,35341946,9.581717442646307
US0001011987,35341960,39.24411520961992
US0001011987,35343954,2.5178240559394216
US0001011992,35366518,14.950989384838929
US0001011992,35383392,12.90134057400105
US0001011992,35383408,15.59776169391635
US0001011992,35407301,14.026064582534286
US0001011992,35407316,15.686879090386638
US0001011992,35429225,8.346143695918201
US0001011992,35458630,3.5952255653711265
US0001011992,35472332,17.591636343824874
US0001011992,35496152,11.437992293290792
US0001011991,35504115,2.0552547189472334
US0001011992,35516408,15.26492571844678
US0001011988,35528884,11.76227455987252
US0001011992,35536073,3.1289154544233346
US0001011992,35536135,2.9351907874401957
US0001011991,35578613,8.009694015406447
US0001011988,35585489,4.860404902711766
US0001011987,35642158,3.2538188834700605
US0001011992,35644052,12.214187011052415
US0001011988,35665174,11.544653950644156
US0001011988,35665199,8.980714466395495
US0001011988,35665213,8.123168627394111
US0001011988,35665227,11.331080513840343
US0001011988,35665242,12.6360028828488
US0001011992,35668819,11.092812193376886
US0001011990,35675193,3.813879778454313
US0001011990,35700062,15.837370839027459
US0001011989,35717631,6.735053418821524
US0001011992,35720434,4.978545533583824
US0001011992,35722018,8.949280629944761
US0001011991,35722322,5.78054184603613
US0001011991,35722337,5.489593691510323
US0001011988,35763767,1.9878594679854464
US0001011992,35766462,6.8841941234358375
US0001011991,35785686,16.06428759847536
US0001011991,35785699,19.678736213731394
US0001011991,35803571,3.57129534907464
US0001011992,35878818,15.292879046120177
US0001011991,35914480,11.46180389971732
US0001011990,35931570,19.90470436590457
US0001011992,35938360,20.07299676096883
US0001011988,35943654,6.094164633620378
US0001011991,35946640,8.976904124319745
US0001011992,35960489,3.62620489298358
US0001011986,35975595,7.124172826624124
US0001011989,35989770,16.412314312720923
US0001011991,36006867,3.3747212896392704
US0001011992,36023654,9.467224326498767
US0001011990,36050153,16.18832822657877
US0001011989,36059942,3.9494282858036582
US0001011992,36063692,1.9953214933893908
US0001011989,36141967,20.40098593510926
US0001011989,36141979,25.24118211144403
US0001011988,36172718,1.987859484071014
US0001011988,36172732,13.716052947593687
US0001011992,36178375,12.90986284501088
US0001011990,36208514,9.103532592264049
US0001011992,36224361,10.198885289172226
US0001011988,36249679,12.322289128221096
US0001011991,36267746,10.704518999615894
US0001011991,36267771,16.16005992462548
US0001011992,36268300,11.675790105438438
US0001011990,36284525,35.528102459814946
US0001011990,36284538,35.528102459814946
US0001011990,36284551,35.528102459814946
US0001011990,36284562,35.528102459814946
US0001011990,36284574,35.528102459814946
US0001011990,36284599,35.528102459814946
US0001011992,36312056,3.957261797314231
US0001011991,36312066,11.60835375463976
US0001011991,36323632,1.5704516917394882
US0001011992,36372001,14.472834023194318
US0001011991,36405373,2.055254718947233
US0001011992,36407590,8.65080465257052
US0001011992,36407604,5.761701186593317
US0001011991,36475400,1.7157953787419313
US0001011990,36542303,5.728258742308035
US0001011990,36542305,5.2048243904349265
US0001011990,36557211,2.0294951193252815
US0001011986,39788985,6.721609048863543
US0001011986,39796061,5.031791067597571
US0001011987,39805882,13.702100658915908
US0001001987,39807351,12.404059084854772
US0001011988,39830587,3.47974657789443
US0001011992,39919756,4.541888413286369
US0001001997,41268021,11.948686313261426
US0001002000,41298578,10.782828487469198
US0001002002,41317504,4.5717709409582215
US0001002003,41320697,4.589145254001986
US0001002003,41322738,3.3305533870338233
US0001002003,41331087,3.580832883169868
US0001002002,41336987,1.995722329412574
US0001002004,41340887,9.868986392199472
US0001002005,41348446,7.272717611749212
US0001002005,41348449,15.4137094399394
US0001002005,41349431,3.6924099803476613
US0001002006,41356596,4.017932980430668
US0001011987,41371720,7.3690347283667474
US0001011987,41371725,10.084757259911125
US0001011987,41371851,4.602433446886636
US0001011987,41371973,14.279030727750614
US0001011987,41371976,9.216746170099123
US0001011987,41372199,14.501436634024229
US0001011987,41372202,11.920491261559523
US0001011987,41372225,11.18999894272665
US0001011987,41372276,17.152100588609024
US0001011987,41372330,14.891189612271498
US0001001986,41989877,6.0349204670258105
US0001002003,42126482,8.935043397791699
US0001001986,42150727,5.932748407874072
US0001001988,42156846,2.3953626235708185
US0001001988,42158061,2.395362623570817
US0001001991,42166780,8.896168690212262
US0001001993,42177571,8.640871269262355
US0001001996,42184628,6.5917859699976855
US0001001997,42190945,3.633360280555067
US0001001998,42193078,6.131029179644588
US0001001998,42194323,19.51678654405247
US0001002003,42215853,6.99483123780292
US0001001987,42252955,8.781005420681932
US0001011987,42253376,11.867293951323248
US0001011987,42253561,6.07413734168573
US0001011988,42254501,9.351987192777278
US0001011989,42254766,10.758429330807965
US0001001990,42520279,12.114012059652087
US0001001997,42545992,16.35493931420176
US0001011992,43650633,8.98254943039404
US0001011992,43650657,10.373202446049586
US0001011991,43653141,17.014565344267353
US0001001996,43708620,17.273707414832256
US0001001996,44966422,28.080277091808988
US0001001997,44968799,25.71809803864101
US0001001998,45011477,9.697949079863033
US0001001998,45016116,14.86078136351349
US0001002001,45084918,6.314515685849763
US0001002003,45201899,13.461311010679774
US0001001987,45443590,10.319039455637967
US0001002000,45591539,5.883290633269468
US0001002001,45603624,11.634416848148549
US0001002001,45616454,18.405939715508982
US0001002001,45625976,13.59485602891
US0001002002,45646294,9.535269652330351
US0001002002,45652614,5.776777527588258
US0001002002,45656707,2.7054629985816354
US0001002002,45660908,2.52147883893113
US0001002002,45668889,23.794671020443516
US0001002002,45673780,4.75900535444198
US0001002002,45674407,1.9957223294125737
US0001002002,45678611,14.298856948311544
US0001002002,45682838,14.907357899317926
US0001002003,45689372,4.6439144724487535
US0001011987,45769898,6.88114833595232
US0001011987,46116298,12.753966427480671
US0001011987,46267424,11.462963979316214
US0001011987,46281425,19.127900593828766
US0001011987,46351652,5.447485902250147
US0001002005,46364027,7.067216267821629
US0001002005,46364115,9.962361053458677
US0001002005,46364218,12.786839385239439
US0001002005,46364635,12.069564762619262
US0001011987,46527225,5.302733494288015
US0001011987,46528037,10.879996739467646
US0001001987,46737814,4.00232774950368
US0001001987,46746062,16.592807884823927
US0001011987,46769231,14.364867561583976
US0001002002,46818686,4.34276061100727
US0001001987,46972582,19.940398831124078
US0001001990,47130442,8.949741303972473
US0001001990,47133394,6.125634271677566
US0001001990,47135896,4.483293468803577
US0001001991,47155028,2.614528228865181
US0001001991,47156120,4.38678359615575
US0001001991,47161992,2.614528173991467
US0001001991,47163707,4.424069973865416
US0001001994,47251731,6.2242197588358055
US0001001998,47264594,5.336208140772632
US0001001995,47279963,18.771445532307744
US0001001996,47313377,6.725024169700366
US0001001996,47324986,9.817288568407296
US0001001997,47339844,4.974060365582624
US0001001997,47345288,6.864756940593636
US0001001997,47362436,18.383610991575445
US0001001997,47365343,16.216606227852143
US0001001997,47366340,17.88835811043616
US0001001998,47384337,19.51678654405247
US0001001998,47396050,14.07372685817232
US0001001998,47396943,17.66411596524629
US0001001998,47398320,4.686642706776104
US0001001998,47410670,16.0998967011907
US0001011987,47518742,5.900643805617398
US0001011987,47656306,16.585194818170645
US0001001987,47663152,4.123128229718946
US0001011987,47935417,16.585194818170645
US0001011987,47943270,16.46386729374294
US0001002002,47946525,3.530960729685976
US0001011987,47947555,3.7433889404284066
US0001001987,47978075,5.575945021499924
US0001011987,48050716,2.5082863351418547
US0001011987,48061267,4.550472992581404
US0001002005,48075272,4.418067030867562
US0001001987,48081103,8.362423566571884
US0001002005,48117704,27.932705875899366
US0001001999,48123479,13.721044696964432
US0001001988,48136937,14.085475722957774
US0001011988,48233102,3.472416702985089
US0001001998,48243642,9.127620718584119
US0001002002,48268973,10.21410356914465
US0001001988,48322808,2.395362623570817
US0001001998,48333682,12.189272771744406
US0001002005,48342853,8.03924451151791
US0001001999,48360244,7.817546647142946
US0001002002,48376511,5.682153451765441
US0001001998,48387061,20.12195668739922
US0001011988,48409006,4.344303091739227
US0001011988,48409934,5.142376529889807
US0001011988,48446850,13.760741381006417
US0001001998,48457991,7.594411069142919
US0001002002,48472890,4.02336326000999
US0001002005,48486042,3.9559616642643105
US0001001994,48502215,10.371583060094245
US0001011988,48503732,6.637541648967052
US0001011988,48562289,6.777652027191577
US0001011992,48574562,8.987704048147252
US0001002005,48596128,7.213269169050505
US0001011988,48638906,12.847711883105283
US0001011988,48647327,6.610039653655779
US0001001988,48704630,9.656661584651513
US0001002005,48722178,8.039244511517909
US0001002002,48732498,8.467992724833977
US0001002002,48751677,6.948234546618496
US0001002002,48751972,6.523871054214348
US0001011988,48824046,3.069233973433296
US0001011988,48828411,1.9878594840710129
US0001011988,48841345,10.265581350557959
US0001002002,48893928,7.876147235392091
US0001001999,48896768,8.517029252406838
US0001001988,48907842,8.638109885731746
US0001002005,48914693,10.443172153813364
US0001001988,48950357,6.728565304546714
US0001002005,49005003,5.694098169019258
US0001001994,49079317,8.637098062405961
US0001001999,49212398,4.1336514705919765
US0001011988,49305964,1.9878594840710135
US0001001988,49314606,17.314739128756514
US0001011988,49333905,4.185961688453397
US0001002002,49350305,11.256179055223628
US0001002002,49351263,15.94928294310347
US0001002002,49416533,13.226705611499591
US0001002002,49454611,30.18252184049351
US0001002005,49531095,14.22959451831142
US0001001994,49568377,5.704507708652059
US0001001994,49616648,18.3930724788031
US0001011989,49626978,9.575648124791131
US0001001999,49688858,27.4644964200178
US0001001989,49727818,12.393358331023318
US0001002006,49882669,6.073066051459384
US0001002003,49900898,25.38169085361661
US0001002003,49964329,8.982701612966931
US0001011989,50101240,9.087393110823779
US0001011990,50193383,1.8753216092262277
US0001001989,50302553,6.731181560732211
US0001002006,50323931,14.401064134202706
US0001001999,50330066,4.911198910265842
US0001002003,50444392,14.429768682162
US0001001999,50445974,12.011588494499875
US0001002003,50496350,2.535714437107718
US0001001999,50543933,4.397548805139091
US0001001999,50574588,2.9979814142663286
US0001002006,50780629,10.402043143178028
US0001002003,50811690,14.990174296672016
US0001001999,50854950,8.482682356520021
US0001001999,50913485,5.6370017182164895
US0001011989,50926222,15.831448954839104
US0001001999,51011354,7.774336033197921
US0001001995,51011594,3.3825328913381867
US0001002003,51023796,20.326212264829525
US0001011990,51065407,1.8753216092262281
US0001001999,51069035,15.240145215915616
US0001002003,51073825,9.835726917857258
US0001001995,51120463,4.920443579513444
US0001011990,51220191,4.928691716408045
US0001001990,51221477,4.613860422891114
US0001002000,51253481,2.876357292020943
US0001002004,51343498,3.586257746830489
US0001002000,51374106,2.8763572384712828
US0001001990,51383571,23.42129452073628
US0001011990,51488356,35.528102459814946
US0001002006,51612805,6.904967125056906
US0001002000,51780915,9.40034798921798
US0001002000,51784970,13.165771600600731
US0001011990,51859451,10.293423979908244
US0001011990,51903816,9.14046983770623
US0001011990,51907392,28.896480079073125
US0001001990,51967468,2.435400476497277
US0001001990,52002654,2.531693884102756
US0001011990,52016220,3.3282188177640784
US0001001996,52116981,14.261979226530041
US0001001996,52128379,20.8783370119197
US0001002000,52133864,16.063427625100136
US0001002003,52178404,7.842158459988611
US0001002003,52188836,2.4685423216957463
US0001001990,52232679,7.127046176509255
US0001002003,52237117,8.471169789060031
US0001002000,52238512,16.063427625100136
US0001002000,52258946,17.561458090724074
US0001001996,52335515,11.757432654270062
US0001011990,52356448,5.595198477959086
US0001011990,52376624,3.9171294659248126
US0001002003,52383654,15.948598212298279
US0001001991,52448156,6.042561408468902
US0001011991,52553833,24.92339768833728
US0001011991,52553838,6.029856659260753
US0001001996,52590361,21.151595172329355
US0001011991,52609401,4.2960682456808215
US0001001996,52649427,7.482223753993465
US0001002007,52663587,16.295999955568373
US0001011991,52669977,2.055254718947234
US0001001991,52687359,3.88666433954339
US0001001991,52693055,10.587355650886748
US0001011991,52745879,2.4665060819462505
US0001002007,52771734,13.55704575269936
US0001002000,52797749,2.8763572384712823
US0001002001,52855269,11.051518271656084
US0001011991,52926449,14.467512362282188
US0001002000,52935194,6.530643579634274
US0001001996,52980815,18.648445001261614
US0001001991,53011636,7.995157320587152
US0001002003,53122902,6.397635092433496
US0001002001,53179045,20.250665618008995
US0001002000,53187637,4.787727988937783
US0001011991,53197407,7.387620390309143
US0001011991,53219932,7.509830619701347
US0001011991,53235066,35.99153774557931
US0001011991,53246988,17.29225439678604
US0001002004,53258257,6.5065721873503275
US0001001991,53283061,3.1516226461245735
US0001011991,53317388,1.9695717119167442
US0001002004,53496111,4.425229982397067
US0001011991,53507428,6.2432677571952455
US0001011991,53508965,35.99153774557931
US0001011991,53509379,10.939624426356882
US0001011991,53513116,2.002333243394713
US0001001997,53580044,11.331670780682828
US0001002004,53595119,11.103934680009521
US0001002007,53598512,8.082976224391816
US0001011991,53599257,12.461543038438887
US0001011986,53621021,3.469189947294035
US0001011986,53627292,14.107724821891313
US0001011986,53644209,3.392965170244126
US0001011992,53656648,10.373202446049586
US0001002004,53657580,15.193832760085815
US0001001986,53659626,14.772000711364159
US0001011992,53667344,11.157242534685864
US0001002004,53718790,3.58625776662323
US0001011986,53734676,5.617974019006311
US0001011986,53739163,9.32874161490064
US0001011992,53755722,19.343337578137366
US0001002004,53779010,7.960832970626901
US0001011992,53824802,8.604621159449998
US0001011992,53829620,3.6262048929835795
US0001002004,53883749,3.9405426287931573
US0001002004,53899424,3.6456372167652606
US0001011986,53901388,3.964972487629067
US0001001997,53926188,6.2100372682195415
US0001002004,53934121,10.602968517117702
US0001002004,53941338,7.929143306369892
US0001002004,53941544,13.702998195640161
US0001002004,53957883,11.753771166867427
US0001002004,53964483,4.230890108697657
US0001011992,53986507,7.529587163030498
US0001011992,53988629,9.214192104672767
US0001001992,53994049,2.3724409395822916
US0001011986,54020339,3.469189947294036
US0001011986,54036587,4.632146339182787
US0001011986,54049121,8.80982404692748
US0001002001,54057009,12.601629017790131
US0001001997,54115411,20.53585870981869
US0001011986,54120982,4.3765774951698795
US0001011986,54124978,4.0305319420801755
US0001001997,54127893,9.356822889439387
US0001011992,54130315,5.286568971917938
US0001002001,54145825,26.01382369856047
US0001002001,54146413,26.01382369856047
US0001011986,54174555,5.409688259803034
US0001011986,54208480,5.192624882736137
US0001011992,54233197,24.717255855683455
US0001002001,54245700,2.719514039880208
US0001011992,54251763,9.421189247261237
US0001001986,54252162,7.0928784217658984
US0001001986,54261574,12.921973913644916
US0001011986,54265389,10.248208710622311
US0001001986,54283731,16.626800021429165
US0001002001,54286129,14.039139961093095
US0001011992,54298044,18.036856345307516
US0001002001,54303722,18.32066712683012
US0001002001,54304342,12.601629017790131
US0001001992,54355361,2.767270370083832
US0001011992,54398190,6.879400186532631
US0001001992,54409637,2.2359512660302
US0001011992,54438173,8.19361967769167
US0001002004,54490575,8.324837648833881
US0001002004,54490712,8.972029883738145
US0001002004,54493338,7.649575548747628
US0001002004,54500271,11.68647484125163
US0001002004,54508455,6.430896476484568
US0001002004,54509778,18.418459618592642
US0001002004,54510124,28.9747060198131
US0001002004,54525890,8.889721886946326
US0001002005,54540373,8.408508275547135
US0001002005,54551288,8.405523777410213
US0001002006,54591784,8.723267600969795
US0001002006,54596962,1.9235290107773748
US0001002006,54604443,8.50234001603225
US0001002006,54627534,7.332872725910041
US0001002007,54639612,4.526480600136674
US0001002007,54643546,10.949566056866788
US0001002007,54648884,4.9283683804634375
US0001002007,54651341,7.672237678477452
US0001002007,54663249,3.97435688382856
US0001001991,54853271,18.170587669254473
US0001001994,54869144,7.426453522631296
US0001001995,54875367,9.756207277932793
US0001001998,54892834,20.148742179277253
US0001002001,54910040,3.0060499047119382
US0001002002,54910430,18.641133324362492
US0001002002,54914653,8.274812464744766
US0001002007,55302043,6.31652995522392
US0001002007,55345554,20.397215987227938
US0001002007,55469720,11.460296920934159
US0001002008,55507585,8.908727605957997
US0001002007,55508125,8.082976224391816
US0001002008,55517998,5.687832375155827
US0001002008,55517999,16.618268141142774
US0001002007,55522666,8.938635164185728
US0001002007,55585650,3.97435688382856
US0001002007,55701216,15.108071454406486
US0001002007,55728776,10.133282896362571
US0001002002,55760017,7.167780539126529
US0001002008,56453369,14.099523009525642
US0001002007,56453769,4.509599895742852
US0001002007,56468796,6.869047915554753
US0001002005,56477544,20.576202076979317
US0001002008,56499492,10.919887035333693
US0001002007,56569055,7.787911280895694
US0001002007,56571945,12.61448693409046
US0001002008,56695675,4.289127618785843
US0001002009,57150861,26.944977456945495
US0001002004,57257566,7.08795375907769
US0001002005,57332288,7.108308623543944
US0001002007,57484918,9.278904592631296
US0001002008,57512125,8.559392189655712
US0001002008,57810998,20.914134567100557
US0001002007,57829933,19.76225383054438
US0001002008,57846544,4.499203128069141
US0001002005,57857970,9.69115500291999
US0001002008,57867859,4.758813330048448
US0001002007,57915026,18.737885898256106
US0001002005,58024538,9.162744377323737
US0001002008,58077079,3.3264690317723273
US0001002008,266637518,6.28798369600708
US0001002008,266637520,6.28798369600708
US0001002007,266712429,3.97435688382856
US0001002007,266791919,7.528017602813301
US0001002009,266853669,11.854925815693978
US0001002009,266853909,6.494969359607644
US0001002008,267003564,9.241880390215176
US0001002009,267336175,3.1637089668844207
US0001002009,267395998,9.62075398908351
US0001002007,267415616,12.63215277528623
US0001002008,267855278,9.772421715252923
US0001002009,267924838,10.67909127963604
US0001002008,273065944,6.862133345017196
US0001002008,273639281,11.161265669089198
US0001002008,273639288,11.161265669089198
US0001002008,273656175,13.019213932362064
US0001002007,273709583,15.042217976074165
US0001002008,273844796,3.1040637410753136
US0001002008,274060877,3.1040637410753136
US0001002009,274267256,6.6288771862508185
US0001002008,274395699,3.4411842308079295
US0001002008,274711607,13.771153606524544
US0001002008,274939650,16.821124584494004
US0001002008,298706650,5.830150365271436
US0001002009,315433736,18.112509424097496
US0001002008,315434384,5.241190080717727
US0001002008,315434417,3.4940693167371535
US0001002010,315463179,8.98170075600624
US0001002008,315663890,14.182539569023579
US0001002009,315852033,5.092732431675558
US0001002009,317611845,13.158366007012312
US0001002004,318019322,4.837427249646829
US0001002008,318285982,19.666115572046426
US0001002008,318812791,10.316169054843098
US0001002005,319030462,12.331085222962495
US0001002010,319376411,17.061524952138043
US0001002004,320410837,30.359943766543736
US0001002010,320411897,8.260332687358988
US0001002001,321218959,2.7195140398802087
US0001002002,321219402,6.708455304417655
US0001002008,322443926,4.124250078320626
US0001002010,322520970,7.9797144638875945
US0001002010,322521634,7.9797144638875945
US0001002010,323462852,27.86943681057462
US0001002004,323783390,21.877899689670404
US0001002004,323784545,26.738766854372376
US0001002009,328377700,9.55765675155133
US0001002009,328471998,13.290255291024971
US0001002010,328594727,5.6783232936799415
US0001002008,328720420,9.604190232757645
US0001002010,328721677,12.162467485145111
US0001002010,328949138,13.853892488282808
US0001002009,329268474,17.454637298151013
US0001002009,329340169,5.877411465665308
US0001002008,329873046,15.344077311294443
US0001002004,330265127,21.21169113348459
US0001002009,330382957,4.232123675699845
US0001002007,330763221,12.42239941811212
US0001002004,331433557,18.707752414913127
US0001002009,332284908,12.198862291784172
US0001002011,332330500,3.50654837178581
US0001002008,332386802,7.285598876066094
US0001002010,333000931,6.124624804850312
US0001002010,333001042,7.339472826880678
US0001002004,333070965,7.178897760710646
US0001002009,333477185,9.496783961665148
US0001002010,333591157,10.998146605937956
US0001002010,333805487,12.610592446775478
US0001002009,333893789,9.399806120664097
US0001002011,334312484,12.542868197026698
US0001002011,334971462,3.50654837178581
US0001002011,335272440,14.455118496768781
US0001002009,335571544,4.3670509970069595
US0001002006,337002796,13.400546947959517
US0001002009,337211584,3.163708966884422
US0001002010,337212528,4.218729803712387
US0001002011,337604307,5.974964961563672
US0001002009,338435172,9.275067154273593
US0001002009,338938549,6.339287188508218
US0001002011,338947580,6.076248517555501
US0001002011,339335049,9.103596966527313
US0001002011,339347040,10.343165330997493
US0001002010,340482283,6.0953701678109145
US0001002010,341248580,8.463079812852994
US0001002010,341248588,7.3174168065452925
US0001002011,341720766,18.756221993891423
US0001001999,341742117,10.213790119513256
US0001002003,351960015,11.788399417823939
US0001002010,352892560,9.368482288340276
US0001002010,352938646,13.971950876439506
US0001002011,364317493,28.668757197358808
US0001002012,364830232,3.443905913930963
US0001002012,365035339,4.807588251703437
US0001002012,365388626,3.4411453813908475
US0001002010,365711348,15.540140400308255
US0001002011,365870918,11.674047552478159
US0001002011,365870919,7.55651107985556
US0001002010,375802829,10.042218226715093
US0001002010,375802830,10.017527350867752
US0001002012,378579409,5.757670499342067
US0001002011,381356522,10.030472609482553
US0001002012,404962837,5.207176792890332
US0001002011,406116971,11.298391268286034
US0001002012,406138578,20.693326172322788
US0001002009,406884671,11.485050233441255
US0001002013,408509260,29.885348634518945
US0001002013,408850711,10.419257010548744
US0001002013,410259342,16.200819208824754
US0001002012,410828897,15.33821617265693
US0001002011,413333340,3.50654837178581
US0001002008,418555102,8.426766364057455
US0001002013,420587795,9.878762989969559
US0001002007,421165076,12.560668264118085
US0001002008,421601398,13.171894831604506
US0001002008,422615113,3.1040637410753136
US0001002004,425711804,6.408503992579909
US0001002005,425777966,12.741845504804875
US0001002015,440927234,1.8723560918377434e-07
