permno_year,publn_nr,mahal_dist
US0001002011,334971462,0.004391475851492411
US0001002011,335272440,0.013816799661988337
US0001002009,335571544,0.0018147080443674183
US0001002006,337002796,0.004276813250594712
US0001002009,337211584,0.003325555740882929
US0001002010,337212528,0.004533459544894046
US0001002011,337604307,0.004087009317621678
US0001002009,338435172,0.003617509749586626
US0001002009,338938549,0.0034684006577646274
US0001002011,338947580,0.0026901521806745026
US0001002011,339335049,0.005185519953405684
US0001002011,339347040,0.008074366832658041
US0001002010,340482283,0.005253169041100973
US0001002010,341248580,0.005566875230154383
US0001002010,341248588,0.005161622073108454
US0001002011,341720766,0.006907913232127988
US0001001999,341742117,0.0035438863875746395
US0001002003,351960015,0.013554596965328498
US0001002010,352892560,0.007043358998761504
US0001002010,352938646,0.01618885895723119
US0001002011,364317493,0.026093105630800556
US0001002012,364830232,0.0027660851429529057
US0001002012,365035339,0.0029848573074656567
US0001002012,365388626,0.0031503928510091678
US0001002010,365711348,0.0128476667588475
US0001002011,365870918,0.006098692802683366
US0001002011,365870919,0.0043253671537815145
US0001002010,375802829,0.010896492996781332
US0001002010,375802830,0.006008982785747264
US0001002012,378579409,0.0032373567150089265
US0001002011,381356522,0.004205662493936626
US0001002012,404962837,0.0026957740125614898
US0001002011,406116971,0.011429740252017663
US0001002012,406138578,0.020183372393219875
US0001002009,406884671,0.00828004616080076
US0001002013,408509260,0.01815692991930863
US0001002013,408850711,0.005806226256335075
US0001002013,410259342,0.006120310854700397
US0001002012,410828897,0.013706831531763717
US0001002011,413333340,0.004096957426461862
US0001002008,418555102,0.004725471013739606
US0001002013,420587795,0.006200523395380676
US0001002007,421165076,0.011007402648029668
US0001002008,421601398,0.012697405358231231
US0001002008,422615113,0.00489893423546835
US0001002004,425711804,0.004492783203917249
US0001002005,425777966,0.011352297269551987
US0001002015,440927234,5.526533274418255e-10
